Date,Open,High,Low,Close,Adj Close,EMA_20,WMA_20,ATR_14,RSI_14,Stoch_%K,Stoch_%D,ROC_20,ADX_14,CCI,RS
2016-06-09,1.140602,1.141696,1.1308,1.140706,1.140706,1.1274205657832947,1.1246089047619048,0.009536625142450097,61.3749547354965,90.27334826334369,82.2287139552105,-0.17449899361162607,20.798749487786246,124.58536588146957,1.9078472096803345
2016-06-10,1.131196,1.1324,1.1274,1.131503,1.131503,1.1278093690420286,1.125277242857143,0.009805866203703665,52.8851998742762,81.2410804504309,86.56107717046427,-0.5442583469207455,19.975222714617054,53.90498831650616,1.2976619565564051
2016-06-13,1.124101,1.1302,1.123697,1.124,1.124,1.1274465719904068,1.1252604952380953,0.00966301861772483,47.15791519747029,68.96673854391308,80.16038908589589,-0.6799535210458459,18.644209352702777,15.845760776515815,1.0625799879854798
2016-06-14,1.128796,1.129995,1.119,1.129102,1.129102,1.1276042318008443,1.1257662952380951,0.009758160145030222,51.04067258389115,56.87886079773352,69.02889326402584,-0.22127843083191853,17.869446275986853,10.668857898979033,1.5021325459317652
2016-06-15,1.121302,1.126001,1.119094,1.121302,1.121302,1.127004019248383,1.1255411619047617,0.009776005848956637,45.53235178453477,46.25248705688751,57.366028799511376,-0.910564277672606,17.15002341903635,-25.080180390519008,1.141196447230933
2016-06-16,1.126126,1.13,1.1132,1.126266,1.126266,1.1269337317009178,1.1258378571428571,0.010277719716888317,49.28357833891355,48.61297748888006,50.58144178116704,0.35364970235150667,17.246022384801847,-20.981899394914933,1.1844043887147322
2016-06-17,1.127002,1.1296,1.1226,1.125201,1.125201,1.1267687096341636,1.1260142238095239,0.01004359687996773,48.51163906529208,43.56562592579919,46.1436968238556,0.41067322030449743,17.335164281584092,-6.680837120989847,1.4560665424882766
2016-06-20,1.134906,1.1384,1.1308,1.134906,1.134906,1.1275436896690052,1.1270929619047616,0.010268982817112906,55.37161633997287,57.321505567634766,49.833369660771346,1.1348537789695101,16.19175899778398,70.739971154598,1.6444216070396298
2016-06-21,1.132285,1.135,1.1244,1.132298,1.132298,1.1279964811291,1.1278626761904762,0.010292626901604854,53.31588223536781,62.482434424786646,54.456521972740205,0.9534559434524111,15.778787106230775,18.386915775948168,1.575313807531381
2016-06-22,1.125201,1.133504,1.12376,1.125062,1.125062,1.1277170067358524,1.127892323809524,0.01025343926577595,47.99204631268675,61.361455857759246,60.388465283393565,1.0114051303783438,15.474160133289322,-28.669799789976544,1.1549068948163077
2016-06-23,1.132798,1.142204,1.132,1.132824,1.132824,1.1282033870467236,1.1286075666666666,0.010745479318220523,53.37084589996152,58.38654438468286,60.743478222409585,1.5168962726846777,14.763625798760232,69.73739883763537,1.489093633790313
2016-06-24,1.133003,1.133517,1.091906,1.1324,1.1324,1.1286030644708451,1.1292018238095236,0.012950159366919078,53.04809881972601,63.118434817701996,60.95547835338137,1.1787810476524905,16.565320609095043,-130.15370334980247,0.9259421800427906
2016-06-27,1.103497,1.108193,1.0974,1.103594,1.103594,1.1262212488069552,1.1269898285714284,0.014525147983567724,36.77649516304016,57.13510297548151,59.54669405928879,-0.6666066606660688,18.238322932977365,-252.53093082289027,0.4973032606030897
2016-06-28,1.101601,1.111,1.101601,1.101503,1.101503,1.1238671298729594,1.1246139571428573,0.01415899455617004,35.91531121324414,40.94198576484147,53.73184118600833,-1.1963151663019047,19.453505236485377,-181.82847575433715,0.48633421241908387
2016-06-29,1.1078,1.112805,1.105156,1.107395,1.107395,1.1222983555993442,1.1228627380952378,0.01395492351644362,40.16698435786462,24.370750328044654,40.81594635612255,-0.5570232705159475,20.360711896049626,-119.05965193485225,0.5008541117238069
2016-06-30,1.112595,1.1154,1.1054,1.112805,1.112805,1.1213942264946448,1.1216562952380953,0.013672428979554806,43.8505650731056,30.47503545535263,31.929257182746255,-0.5452647496751213,20.879972274932168,-78.79114147924047,0.6750039107990221
2016-07-01,1.110371,1.117,1.1074,1.110605,1.110605,1.1203666811142026,1.120269380952381,0.013381541195300911,42.69933917418247,36.50708444338408,30.45095674226046,-0.412033715925386,21.159525147183256,-63.46254781251478,0.7435381964388285
2016-07-04,1.113102,1.115,1.11,1.113102,1.113102,1.1196748067223738,1.1191421571428573,0.012782859681350853,44.48093046488536,40.28920964385602,35.75710984753092,-1.9379790326843416,21.419109957130697,-48.138995604471035,0.6936626459888963
2016-07-05,1.114554,1.118001,1.1076,1.114604,1.114604,1.1191918727488146,1.1182627333333333,0.012612726846968673,45.57707148840542,41.48143730035653,39.425910462532215,-1.918159242943957,21.249073230783893,-37.62803799630133,0.8492460049516078
2016-07-06,1.106439,1.109,1.1034,1.106501,1.106501,1.1179832182013083,1.116715395238095,0.012512103500756624,40.88709081389994,38.76164724906217,40.17743139775825,-2.5781333230027244,21.467015682550134,-76.29407943029861,0.6237603030476088
2016-07-07,1.110001,1.1108,1.1058,1.109903,1.109903,1.1172136736107074,1.115631495238095,0.011975524679274032,43.51511894035734,36.64161596882574,38.961566839414814,-2.700345224799371,21.410830189812323,-52.488800878317335,0.7027667677003226
2016-07-08,1.106501,1.1108,1.101,1.106574,1.106574,1.1162003713620687,1.1143772285714286,0.011820130059325905,41.567663803116304,31.319999469826456,35.57442089590479,-2.20317577593696,21.795920603237896,-67.67274167560382,0.48296439586108886
2016-07-11,1.104704,1.1072,1.102,1.104399,1.104399,1.115076431232348,1.1130345285714285,0.011347263626516918,40.29870215664283,29.926968600474428,32.62952801304221,-1.7438612099644306,22.153504558561636,-78.6606863219218,0.4868111250091979
2016-07-12,1.105803,1.1124,1.1054,1.105803,1.105803,1.1141932473054579,1.111918880952381,0.011108244796051435,41.53935146551612,27.20982941667653,29.48559916232581,-2.063498249051012,21.684926613395625,-38.281188337128576,0.5913469699541716
2016-07-13,1.106072,1.111999,1.1044,1.106293,1.106293,1.113440842800176,1.1109608476190476,0.010857584453476342,41.9924197591269,29.014095703942758,28.716964573697908,-1.3385332408218347,21.35820601976411,-28.24121405479694,0.43704379562043955
2016-07-14,1.109595,1.117,1.1092,1.109496,1.109496,1.1130651434858736,1.1103793333333332,0.010846828421085176,44.99338197758028,40.30663923927358,32.17685478663096,-1.4889910553989867,20.31639917477485,84.67646680465772,0.5095923261390911
2016-07-15,1.110642,1.1157,1.105877,1.110605,1.110605,1.1128308441062666,1.1099832952380952,0.010773697819579101,46.034385492558464,49.92908839530647,39.749941112840936,-1.2971904575271291,19.744653245655783,45.823778205654264,1.3917197452229313
2016-07-18,1.105534,1.109,1.103826,1.105314,1.105314,1.112114954191384,1.1091528571428573,0.010488362261037745,41.95485336038995,46.862416979609286,45.699381538063115,-2.6074406162272528,19.451706277750347,-83.50397193735861,1.1806332353777589
2016-07-19,1.107138,1.10807,1.1002,1.107187,1.107187,1.1116456252207758,1.1086417142857143,0.010301336385249353,43.851772244781046,40.37408616906968,45.721863847995145,-2.217702406963547,19.58612707593722,-93.76509634555073,0.9901412456156989
2016-07-20,1.101455,1.103,1.0984,1.101358,1.101358,1.1106658513902257,1.1076950047619047,0.010193169500588675,39.52291937513642,26.572216207812442,37.93623978549714,-2.106906108285583,19.906521635051227,-164.12792499612402,0.5748876592268012
2016-07-21,1.101734,1.1058,1.098601,1.101953,1.101953,1.109836056019728,1.106917838095238,0.009979300250546639,40.17214655051671,24.156098957834875,30.367467111572335,-2.7251364730973293,19.715765884466713,-118.87825624667958,0.650099081975167
2016-07-22,1.103314,1.104,1.0968,1.10329,1.10329,1.1092126221130871,1.1064150095238094,0.009780778804079045,41.68699918861862,21.276485523635078,24.0016002297608,-2.570646414694451,19.755955341555833,-119.94115438070995,0.6031867998544156
2016-07-25,1.096924,1.0998,1.095362,1.097045,1.097045,1.1080538009594598,1.105456038095238,0.009648437460930553,36.97735086047394,18.838790988780474,21.42379182341681,-0.5934247558431739,19.967755069519235,-175.95747310431568,0.43306857807052324
2016-07-26,1.098986,1.1024,1.098,1.099118,1.099118,1.1072027722966542,1.1047256809523809,0.00934176335657837,39.423828280013275,18.582699274293777,19.565991928903113,-0.21652233357511144,19.67088525894665,-100.92199130538893,0.6771612226157752
2016-07-27,1.098804,1.101,1.098286,1.09878,1.09878,1.1064006035064966,1.1039744904761906,0.008868351688251352,39.156924202271895,13.644206180485456,17.021898814519904,-0.7779518599957393,19.395220434843537,-92.85060858999172,0.5207049597104366
2016-07-28,1.106819,1.111999,1.106085,1.107346,1.107346,1.1064906412677826,1.1040801333333334,0.009179112281947675,48.6458677482802,29.512893982808333,20.579933145862526,-0.49056213802059684,18.670947143449478,70.72349607208174,1.0388369051212392
2016-07-29,1.108365,1.1196,1.1074,1.108438,1.108438,1.1066761040041844,1.1043157714285714,0.009398747118951412,49.72235982878228,41.709558824137254,28.28888632914369,-0.195118876648316,18.8976594156733,108.12677201863917,1.2281534203242457
2016-08-01,1.116782,1.118401,1.1156,1.116807,1.116807,1.107640951241881,1.1053587761904762,0.009439050896169164,57.13792489370537,65.93638805622406,45.719613621056546,0.33285359293219036,19.108177954166848,155.98209333650752,1.6215895610913404
2016-08-02,1.116707,1.1232,1.116358,1.116807,1.116807,1.1085139082664637,1.106384138095238,0.009253547260728526,57.13792489370537,73.15336857655362,60.26643848563831,0.19764867163586144,19.818471024697025,144.5489459643346,1.5939106366152695
2016-08-03,1.121856,1.122,1.1164,1.121906,1.121906,1.1097893455744194,1.1078846285714286,0.008992579599247937,61.18338426159919,86.954479239879,75.3480786242189,1.392226486916877,20.478028875903618,136.936108840853,1.701011128057392
2016-08-04,1.115237,1.115561,1.111778,1.11515,1.11515,1.1102998840911413,1.1086683333333334,0.009073681056444523,53.92155003126994,81.15645281030768,80.42143354224676,0.47274401456703885,20.22962647393575,68.8850222650405,1.1858211701214285
2016-08-05,1.113449,1.116146,1.104911,1.113474,1.113474,1.110602180844366,1.1092674333333334,0.009228060980984224,52.26430372031759,77.16550518475985,81.75881241164885,0.6235461885061576,18.912563132409048,37.08784538153252,1.391479562464029
2016-08-08,1.10877,1.1106,1.107371,1.108955,1.108955,1.1104453064782358,1.1094032952380952,0.009004842339485349,47.982193866763495,61.657925617262,73.3266278707765,0.4125320649511639,17.68957574384854,9.87389333882896,1.0697078421322395
2016-08-09,1.108684,1.1122,1.1072,1.108365,1.108365,1.1102471820517372,1.1094612714285714,0.008718782172379275,47.43574103769142,53.53353928682635,64.11899002961606,0.2316868375289227,16.792003632231232,7.357364354849321,1.348191214470283
2016-08-10,1.111815,1.12,1.111815,1.11158,1.11158,1.110374117094429,1.109813238095238,0.00892708344578076,50.72865685321181,51.265656057667094,55.48570698725181,0.4779023278643218,16.9833557961585,56.20289041297472,1.4783840190816953
2016-08-11,1.118606,1.119094,1.1138,1.118643,1.118643,1.1111616297521025,1.1108126952380954,0.008826148913939279,57.08863117730015,62.86610628158181,55.88843387535841,0.8244283891064065,17.161039948376676,76.42023656374467,1.7629198966408233
2016-08-12,1.113896,1.122,1.113263,1.113908,1.113908,1.111423188823331,1.111317642857143,0.008819781134372219,52.221984748933714,68.33858974695244,60.823450695400446,0.2974054681907459,17.678825677186385,60.28802098221414,1.905931019662605
2016-08-15,1.116695,1.120574,1.115548,1.116695,1.116695,1.111925266078252,1.1120722904761904,0.008665939624774207,54.67135570609241,73.54915196204611,68.2512826635268,1.0296621593502016,18.159626711081113,68.50720760885953,1.9442892446545517
2016-08-16,1.118443,1.132375,1.117943,1.118406,1.118406,1.112542478832704,1.1129356952380953,0.00916694393729033,56.15736270239665,62.051406164942954,67.9797159579805,1.0132886314597345,19.816176873138577,145.87544605885753,2.073867367038724
2016-08-17,1.127904,1.129433,1.1256,1.127599,1.127599,1.1139764332295894,1.1146212,0.009299805084626729,63.14778826668252,68.54573216669714,68.04876343122874,2.382604021580627,21.354402023620505,192.35721674111485,2.1081746552856138
2016-08-18,1.130199,1.134044,1.129612,1.129892,1.129892,1.115492201493438,1.1164001285714285,0.009095890435724821,64.66131069368548,72.4983783203701,67.69850555067006,2.535407589978877,23.168987060469888,195.56200779180995,2.173889253665991
2016-08-19,1.134945,1.135203,1.1306,1.134945,1.134945,1.1173448489702535,1.1185272523809526,0.008825541118887338,67.79975486592373,89.16879093255925,76.73763380654216,2.8691459181176286,24.94655828766362,167.24596533000633,1.9924491135915852
2016-08-22,1.130071,1.133273,1.127396,1.129816,1.129816,1.1185325776397532,1.1200151619047618,0.008734359610395388,61.800163414724004,89.03761248159303,83.56826057817413,2.987206541208417,25.882364238493036,103.07953929092128,1.555821405682531
2016-08-23,1.131862,1.135718,1.131,1.131926,1.131926,1.1198081416740624,1.1215479714285714,0.008532048209652865,63.24124569796882,89.68527530680053,89.29722624031761,2.9849388327731825,26.984194503072167,104.72686449346813,1.4281136509292789
2016-08-24,1.130327,1.13135,1.1246,1.130084,1.130084,1.120786794847961,1.122749123809524,0.00844590190896337,61.07512095311674,83.87316150865463,87.5320164323494,2.8489779573709018,26.703454758866503,59.26561150735261,1.8076361473148987
2016-08-25,1.126253,1.13,1.126063,1.12638,1.12638,1.121319481052917,1.1234484476190478,0.008129837486894562,56.85777757032788,78.88627534443742,84.14823738663085,1.71888461239757,26.442767853532676,42.15514246266811,1.6289780203713442
2016-08-26,1.128923,1.134044,1.123469,1.12905,1.12905,1.1220557209526392,1.1243114190476189,0.008304491952116395,59.052727285804615,75.19533101542028,79.31825595617077,1.859553714325932,26.676006694016042,46.5358129853352,2.2559374999999937
2016-08-29,1.119695,1.121001,1.116071,1.119946,1.119946,1.121854795147626,1.1242091904761906,0.008638385384108086,49.75702621770524,59.29689836425829,71.12616824137199,0.281069155189751,25.543882864614098,-65.64536318593983,1.4724239210247159
2016-08-30,1.119194,1.119194,1.114,1.119282,1.119282,1.1216097670383285,1.1240287761904764,0.008446072142386081,49.14933860861536,45.813215786098446,60.10181505525901,0.22161394045703553,24.159820552852423,-88.77123043559483,1.3059019779172285
2016-08-31,1.115076,1.116445,1.112595,1.115324,1.115324,1.1210111225584876,1.1234596238095238,0.008320424132215655,45.576149591292314,24.2078243284147,43.10597949292381,-0.5866801675006719,22.64863558136749,-114.5263663313725,0.8860859417902246
2016-09-01,1.115822,1.12,1.112999,1.116071,1.116071,1.1205406346957745,1.1229929571428572,0.008226179551343126,46.36862669889861,17.879824609391836,29.30028824130166,0.08258978612742228,21.76573230960522,-96.68201575737267,1.0886439080365604
2016-09-02,1.120072,1.125113,1.1154,1.120072,1.120072,1.1204960028199864,1.1229029523809524,0.008332381011961496,50.524129137787085,19.723507618676905,20.603718852161148,0.592559862197041,21.61363769929904,-57.37080952717526,1.1383959673783828
2016-09-05,1.116071,1.118443,1.114132,1.116196,1.116196,1.1200864787418925,1.1224123857142858,0.00816149665396425,46.74541898174937,20.98055327307582,19.52796183371485,0.6529570631811078,21.24102494720802,-89.4855175909263,0.9218446086925763
2016-09-06,1.1152,1.1254,1.114455,1.115324,1.115324,1.1196329093379027,1.1218042904761905,0.008360318321538246,45.91345952651208,19.903703383355552,20.20258809170276,0.6278617603406763,21.718639186063818,-57.42196244554241,0.5788877834574118
2016-09-07,1.124859,1.126507,1.12328,1.125366,1.125366,1.120178917972388,1.1221194380952382,0.008561938441428368,55.69309993373021,27.53535440903003,22.806537021820464,1.240216628582745,22.28099803027382,17.0512561673532,0.8447288071632043
2016-09-08,1.124101,1.132999,1.123848,1.124101,1.124101,1.1205524495940653,1.1222484619047621,0.008604014267040652,54.35968412738862,38.93093456731406,28.789997453233212,0.48791258694685996,23.443204186936832,47.403786541356006,0.6434536726507549
2016-09-09,1.126888,1.128668,1.1206,1.127142,1.127142,1.1211800258232019,1.1226411142857142,0.00856572753368062,57.02350939396383,55.96736294310167,40.81121730648192,1.1880693917271616,23.88735811726161,35.380282720407145,0.8942456001582036
2016-09-12,1.124101,1.126253,1.121466,1.124113,1.124113,1.1214593566971824,1.1226822714285714,0.008359318424132005,53.663768420580624,55.456946447040586,50.118414652485434,0.6642816525550777,24.299786766848904,27.373211060164877,0.7240587695133164
2016-09-13,1.124126,1.126001,1.122,1.124354,1.124354,1.1217350370117365,1.1227110571428571,0.008048009965265442,53.896517535563945,57.14464292473476,56.18965077162567,0.5318283342542927,24.68275622717996,37.32885998919211,0.7835448776065311
2016-09-14,1.121957,1.127523,1.121453,1.121869,1.121869,1.121747795391571,1.1224748523809525,0.007906723539175072,51.0491105818706,50.58666293688895,54.396084102888096,-0.508159372259111,25.220224562044216,36.10952755291251,0.8213677582861498
2016-09-15,1.124543,1.128159,1.122095,1.124733,1.124733,1.1220321005923737,1.1225386952380951,0.0077912432863768465,54.061407812229554,52.516283754073754,53.41586320523248,-0.45659231147754953,25.79691297229521,68.71223406656372,0.8290500138597372
2016-09-16,1.124796,1.124986,1.1156,1.124594,1.124594,1.1222760910121476,1.1226138666666667,0.007905154480207096,53.88808471007157,53.844293078469036,52.31574658981058,-0.9120265739749501,24.905655017866383,6.42914229085045,1.2853634577603081
2016-09-19,1.116071,1.121,1.115399,1.115847,1.115847,1.1216637966300382,1.121905280952381,0.007997286303049451,44.26965365263056,44.74449454355355,50.36835712536544,-1.2363960149263153,24.037834744309304,-74.37832283429026,0.8590537934430256
2016-09-20,1.117943,1.121328,1.1166,1.118068,1.118068,1.1213213398081299,1.1214747380952381,0.007817551567117352,46.86312590620069,33.36338267006479,43.98405676402913,-1.2242849797601545,23.285952445378346,-61.60839278432308,1.134424141478472
2016-09-21,1.115573,1.116944,1.112599,1.115399,1.115399,1.1207573074454509,1.1208559952380952,0.007649797883751838,44.20112681148354,18.336180519518994,32.14801924437911,-1.2994609250285871,21.759828175054043,-130.94100471166,0.9708864049909021
2016-09-22,1.119319,1.125873,1.118206,1.119319,1.119319,1.1206203257839793,1.1206805142857144,0.007851526606340984,48.80114039187129,24.00388888888905,25.234484026157613,-0.6268754771924203,21.723242553469873,-10.026985334781815,0.9673771770210556
2016-09-23,1.120951,1.123,1.1196,1.121013,1.121013,1.1206577233283623,1.1206999904761905,0.0075536318487452025,50.69285477513683,29.303921568627743,23.881330325678594,-0.7118373854125213,21.689270190570284,-17.764150324656885,1.2508070394668334
2016-09-26,1.123974,1.127904,1.1222,1.123924,1.123924,1.1209687972970899,1.1210349761904763,0.007506301002406257,53.84854359830818,43.23366013071893,32.18049019607857,0.3551956969353714,22.28505126210587,53.997641528695205,1.4690738518599216
2016-09-27,1.125075,1.126001,1.1194,1.124986,1.124986,1.1213513880307004,1.121452161904762,0.007441636645091546,54.98055663581078,52.49346405228763,41.67701525054477,0.5096124122428424,22.242253973885166,28.58403829292684,0.9792734809643263
2016-09-28,1.121831,1.123722,1.118401,1.121957,1.121957,1.12140906536111,1.1215537095238095,0.007380448313299297,51.12853426421054,58.157216611207524,51.29478026473803,0.5947150783090932,21.993356663371948,-15.24096959893295,0.8933227186784801
2016-09-29,1.12246,1.125,1.119946,1.122498,1.122498,1.1215127734219568,1.1216751952380954,0.007214273433777926,51.77837094412466,60.85839862643038,57.16969309664184,0.5758594211300142,21.94844652829419,23.675765411600207,0.7689322320628892
2016-09-30,1.122208,1.125,1.1154,1.121957,1.121957,1.1215550807151038,1.1217145523809524,0.00738468247422238,51.04738829621232,60.665331939601764,59.893649059079884,0.16829275260877308,20.957793382500448,-21.717046301104816,0.8775695627484477
2016-10-03,1.123595,1.124354,1.1206,1.123469,1.123469,1.1217373587422368,1.1218889333333333,0.007125348011777943,53.04265708479533,64.53941730934112,62.02104929179109,0.6515880723457247,20.03790117569197,47.24354885702254,0.9497444633730819
2016-10-04,1.121328,1.125,1.114,1.121039,1.121039,1.121670848385833,1.1217972523809525,0.007402108868079528,49.54735148812653,61.4138817480727,62.20621033233852,0.5124071570234223,19.230992418338335,-37.63685899656219,0.952720022785525
2016-10-05,1.121076,1.124,1.1192,1.121076,1.121076,1.121614196158611,1.121681880952381,0.007216243948931016,49.60180864530347,59.82912848627496,61.92747584789626,-0.38120931323677154,18.481720000795676,20.89166706430372,0.7916832811164896
2016-10-06,1.120825,1.121202,1.114951,1.120825,1.120825,1.1215390346196956,1.1215630333333333,0.007147297952578817,49.21373512966128,54.45863836355712,58.56721619930159,-0.29143288725835637,18.464565149053147,-58.94977078970959,0.7866644025584358
2016-10-07,1.114579,1.120197,1.1106,1.114455,1.114455,1.120864364655915,1.120853119047619,0.007367133813108897,40.544203100874206,43.804118612711115,52.69729515418106,-1.125590209574314,19.050030033662168,-171.05383898371565,0.908960104643554
2016-10-10,1.119545,1.120197,1.115076,1.119695,1.119695,1.120752996593447,1.1207026666666666,0.007251052826458271,48.5702273952925,42.86177638643525,47.04151112090116,-0.3930209863243118,19.593675997941972,-67.09093475925643,1.106409417920212
2016-10-11,1.11433,1.11433,1.1056,1.114082,1.114082,1.1201176635845473,1.120038680952381,0.0077399061959969795,42.02581252229149,37.622413595638115,41.42943619826149,-0.9135912710765522,21.179818307613665,-238.8994162462181,0.9277722935176042
2016-10-12,1.106195,1.106195,1.1006,1.106195,1.106195,1.1187916956241142,1.1186724666666668,0.008150055753425766,34.90826422613005,37.02688595723628,39.17035864643655,-1.397132820320373,23.089090219415084,-253.58322287639814,0.4975690057807939
2016-10-13,1.101322,1.10485,1.098601,1.101188,1.101188,1.1171151531837225,1.1169040333333335,0.008110337485323933,31.285740963522002,22.449667920114504,32.366322490996296,-2.093385719099549,25.022890781599454,-196.48652414134074,0.3631135954767427
2016-10-14,1.104972,1.105828,1.098539,1.104972,1.104972,1.1159586624043203,1.1156081,0.008051670522086532,36.637237533474824,17.581682390890922,25.686078756080565,-1.744807459403129,26.579616666062275,-134.5236582459343,0.39115908506811137
2016-10-17,1.096852,1.1012,1.096527,1.09678,1.09678,1.1141321231277184,1.1136254142857145,0.00807976548479464,31.007165513182045,11.047368396388622,17.02623956913135,-1.7087468084782182,28.203822227366224,-142.16448874668612,0.2826551373346913
2016-10-18,1.1012,1.102901,1.0972,1.101564,1.101564,1.1129351590203167,1.1121891428571429,0.007939853664452153,37.08732909946694,14.001367056023364,14.21013928110097,-1.476117731658546,29.2740335500239,-98.98794237252065,0.4380700449147154
2016-10-19,1.097574,1.100473,1.0956,1.097695,1.097695,1.111483715304096,1.1104629857142858,0.007798721259848434,34.44362767850543,8.568285003742897,11.205673485384962,-1.587234702559348,30.429866493827756,-101.03250023794995,0.38239541832669516
2016-10-20,1.097574,1.102901,1.091601,1.097514,1.097514,1.1101532662275153,1.108803895238095,0.008048812598430695,34.3203730110649,14.173472265397963,12.247708108388075,-1.9480594897433041,31.88129045171053,-89.70945859464955,0.385854271356785
2016-10-21,1.093028,1.093135,1.086248,1.09304,1.09304,1.1085234313487042,1.106822542857143,0.008278611698542788,31.33545390129668,14.11893684753079,12.28689803889055,-2.4953323467256867,33.66083878499993,-120.90126466265954,0.3127117495595623
2016-10-24,1.088495,1.0902,1.086048,1.088258,1.088258,1.1065933902678753,1.1045189666666668,0.008186710862932597,28.483919638264556,13.684701742583641,13.992370285170798,-3.1733462404931276,35.32844298700769,-126.78541390008634,0.29693733110282017
2016-10-25,1.087548,1.09,1.08534,1.087548,1.087548,1.1047795435756966,1.1023176095238096,0.007934802944151722,28.07541012585735,9.835639089000914,12.546425893038448,-3.3278636356363616,36.933409553037755,-120.9741516865836,0.2917018759506513
2016-10-26,1.08872,1.094811,1.087666,1.088732,1.088732,1.103251206092297,1.1004072904761906,0.007886817019569458,29.881393450179697,7.237089121792384,10.252476651125647,-2.961343438295769,37.086745232076865,-89.28661608056088,0.31840288839333336
2016-10-27,1.091107,1.094212,1.089396,1.091203,1.091203,1.1021037578930306,1.098890519047619,0.007714901518171635,33.62709274392833,10.902757747446515,9.325161986079939,-2.7879782413866283,37.22912836261319,-69.70990563818926,0.4289082647672844
2016-10-28,1.090001,1.09529,1.089752,1.090037,1.090037,1.1009545428555991,1.0974117238095238,0.007559408552587965,32.738368249505655,14.251158997887742,10.79700195570888,-2.8450288201776153,37.06427073162779,-58.73642046010153,0.29185071989684713
2016-10-31,1.098418,1.098418,1.093924,1.098467,1.098467,1.1007176340122087,1.0968877857142856,0.007618093655974537,44.217071885184474,31.988809222381306,19.047575322571856,-2.22542856100168,36.08760010479739,16.525583421263498,0.5694551670894467
2016-11-01,1.097333,1.105094,1.096179,1.097333,1.097333,1.1003952879158079,1.096374904761905,0.0077107298234049436,43.150281145395,45.8943270590749,30.711431759781316,-2.114645431604075,33.7337104838249,60.45825072912119,0.6997458919193598
2016-11-02,1.10595,1.111976,1.105156,1.105705,1.105705,1.100900974780969,1.0967722428571427,0.008205891978876032,52.300013000820876,65.97917256172367,47.954102947726625,-1.371093485187447,32.23602324691554,158.95894918270994,1.1843071650073382
2016-11-03,1.109755,1.112842,1.106085,1.109755,1.109755,1.1017442152780195,1.0976284904761904,0.00812954255181347,55.99013377791225,74.58958046022015,62.15436002700624,-0.9876653358017454,30.972823497004008,165.78191759043742,1.1951607638322157
2016-11-04,1.110248,1.112595,1.108402,1.110248,1.110248,1.1025540995372558,1.0985844047619049,0.007848360940969659,56.431975545193374,85.26666522074484,75.27847274756289,-0.3774939320116175,29.799852300657577,144.40528885673527,1.825447413581738
2016-11-07,1.109632,1.111235,1.103387,1.110124,1.110124,1.1032750424384696,1.0995485428571428,0.007848335159471847,56.27892954059602,89.82013429326327,83.22545999140942,-0.8547863480680002,27.721992148914328,104.54626553868312,1.5206812652068198
2016-11-08,1.105046,1.106807,1.103059,1.105217,1.105217,1.103459990777663,1.100090923809524,0.007792382648081008,50.448217130375674,84.31992824764218,86.46890925388344,-0.7957223974536993,25.75185512181347,62.20828330568346,1.4303696075065606
2016-11-09,1.10205,1.130199,1.093398,1.101904,1.101904,1.1033118011797902,1.1003599952380954,0.009864426744646658,46.914188507184214,66.43880399126691,80.19295551072412,-0.38790629138624244,26.71532266237728,79.3271139637287,1.2130033964095022
2016-11-10,1.092037,1.09553,1.08661,1.092061,1.092061,1.1022402963055244,1.099712071428571,0.010252253405743319,38.32427290626145,41.39394343476173,64.0508918912236,-0.8288321340225381,26.52146591269324,-64.30410037705465,0.9623157165402804
2016-11-11,1.088969,1.092538,1.0857,1.088969,1.088969,1.100976363324046,1.0988131333333335,0.010008378162475948,36.088875601693786,19.99895970336695,42.61056904313187,-1.4482719924124763,26.203682067027795,-85.12579073069776,1.029272510189803
2016-11-14,1.082603,1.087429,1.07108,1.082485,1.082485,1.0992152811027083,1.0973728761904762,0.010571279722299098,31.888372090369973,14.121297162348158,25.171400100158948,-1.303360746913708,24.604413403269174,-145.12216578223013,0.8315870006320057
2016-11-15,1.074691,1.081666,1.07237,1.075038,1.075038,1.0969126829024503,1.0952914523809523,0.01053868831356344,27.87535153028382,11.358787307472026,15.159681391062378,-2.4080307635325817,23.119378215493313,-150.70257482626934,0.6349240202612626
2016-11-16,1.072616,1.076079,1.067122,1.072731,1.072731,1.0946096654831692,1.0931166285714287,0.010425710576880359,26.752172427031347,11.62629189682977,12.368792122216652,-2.2742200702380884,22.297747467068085,-148.06625237611792,0.536077554813275
2016-11-17,1.070549,1.075038,1.066691,1.070664,1.070664,1.0923291259133436,1.0908638238095236,0.01027723124996034,25.75101898143146,7.281060718887445,10.088713307729748,-2.4464380408814863,21.579775874829885,-126.37940966936962,0.5242153347413958
2016-11-18,1.062473,1.064,1.057306,1.062304,1.062304,1.0894695901120728,1.0879426857142858,0.010497286160677457,22.14185883410184,7.33494548717351,8.747432700963575,-2.8119739442289484,21.810277540924748,-139.00143700059863,0.2631525327030434
2016-11-21,1.058537,1.0651,1.058537,1.058425,1.058425,1.0865129624823515,1.0847984809523807,0.010216265720629074,20.692665408316177,4.882552354120648,6.4995195200605345,-2.741353612838132,21.866108807351935,-116.22372434299078,0.24921366960615984
2016-11-22,1.063875,1.065871,1.058728,1.063886,1.063886,1.0843580136745086,1.0823164333333333,0.010018389597727,27.852014920022643,5.806227392662213,6.00790841131879,-2.175720060172043,21.80220401212193,-91.52820857518266,0.19304169963144036
